"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"COMPONENTE";"H15";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"CH03";"CH04";"CH05";"CH06";"CH07";"CH08";"CH09";"CH10";"CH11";"CH12";"CH13";"CH14";"CH15";"CH15_COD";"CH16";"CH16_COD";"NIVEL_ED";"ESTADO";"CAT_OCUP";"CAT_INAC";"IMPUTA";"PP02C1";"PP02C2";"PP02C3";"PP02C4";"PP02C5";"PP02C6";"PP02C7";"PP02C8";"PP02E";"PP02H";"PP02I";"PP03C";"PP03D";"PP3E_TOT";"PP3F_TOT";"PP03G";"PP03H";"PP03I";"PP03J";"INTENSI";"PP04A";"PP04B_COD";"PP04B1";"PP04B2";"PP04B3_MES";"PP04B3_ANO";"PP04B3_DIA";"PP04C";"PP04C99";"PP04D_COD";"PP04G";"PP05B2_MES";"PP05B2_ANO";"PP05B2_DIA";"PP05C_1";"PP05C_2";"PP05C_3";"PP05E";"PP05F";"PP05H";"PP06A";"PP06C";"PP06D";"PP06E";"PP06H";"PP07A";"PP07C";"PP07D";"PP07E";"PP07F1";"PP07F2";"PP07F3";"PP07F4";"PP07F5";"PP07G1";"PP07G2";"PP07G3";"PP07G4";"PP07G_59";"PP07H";"PP07I";"PP07J";"PP07K";"PP08D1";"PP08D4";"PP08F1";"PP08F2";"PP08J1";"PP08J2";"PP08J3";"PP09A";"PP09A_ESP";"PP09B";"PP09C";"PP09C_ESP";"PP10A";"PP10C";"PP10D";"PP10E";"PP11A";"PP11B_COD";"PP11B1";"PP11B2_MES";"PP11B2_ANO";"PP11B2_DIA";"PP11C";"PP11C99";"PP11D_COD";"PP11G_ANO";"PP11G_MES";"PP11G_DIA";"PP11L";"PP11L1";"PP11M";"PP11N";"PP11O";"PP11P";"PP11Q";"PP11R";"PP11S";"PP11T";"P21";"DECOCUR";"IDECOCUR";"RDECOCUR";"GDECOCUR";"PDECOCUR";"ADECOCUR";"PONDIIO";"TOT_P12";"P47T";"DECINDR";"IDECINDR";"RDECINDR";"GDECINDR";"PDECINDR";"ADECINDR";"PONDII";"V2_M";"V3_M";"V4_M";"V5_M";"V8_M";"V9_M";"V10_M";"V11_M";"V12_M";"V18_M";"V19_AM";"V21_M";"T_VI";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOSTPHLMLLCDEGKDB00705046";2021;2;1;1;1;43;"N";14;121;1;1;10/08/1977;43;3;1;1;2;0;6;1;"";1;"";1;"";6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;2;3;12;23;1;1;1;2;2;2;8501;2;0;0;0;0;8;0;"41332";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;-9;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;-9;"12";"12";"12";"0";"12";"12";0;-9;-9;"12";"12";"12";"0";"12";"12";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOSTPHLMLLCDEGKDB00705046";2021;2;1;2;1;43;"N";14;121;3;1;23/10/1992;28;5;1;1;2;0;4;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;48;0;2;0;2;2;3;2;1600;2;0;0;0;0;11;0;"80333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;3;1;-9;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;-9;"12";"12";"12";"0";"12";"12";0;0;-9;"12";"12";"12";"0";"12";"12";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOSTPHLMLLCDEGKDB00705046";2021;2;1;3;1;43;"N";14;121;3;2;01/01/1900;25;5;1;1;1;1;6;2;"00";1;"";1;"";5;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;16;0;1;1;1;2;1;2;8600;2;0;0;0;0;1;0;"57113";8;0;0;0;3;3;3;2;7;5;2;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;-9;"12";"12";"12";"0";"12";"12";0;0;-9;"12";"12";"12";"0";"12";"12";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOSTPHLMLLCDEGKDB00705046";2021;2;1;4;1;43;"N";14;121;3;2;01/01/1900;10;5;1;1;1;1;2;2;"04";1;"";1;"";1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";121;0;0;"0";"0";"0";"0";"0";"0";121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOPUVHMLLNCDEGKDB00700930";2021;2;1;1;1;43;"N";14;92;1;1;01/01/1900;50;1;4;1;2;0;7;2;"02";1;"";1;"";5;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;30;0;2;0;2;2;2;2;7701;2;0;0;0;0;1;0;"30133";1;0;0;0;1;1;3;1;7;6;2;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;-9;"12";"12";"12";"0";"12";"12";0;0;-9;"12";"12";"12";"0";"12";"12";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOPUVHMLLNCDEGKDB00700930";2021;2;1;2;1;43;"N";14;92;2;2;01/01/1900;39;1;4;1;2;0;6;1;"";1;"";1;"";6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;2;2;12;8;1;1;1;1;1;2;8509;2;0;0;0;0;1;0;"41132";6;0;0;0;1;3;3;2;7;6;2;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;-9;"12";"12";"12";"0";"12";"12";0;-9;-9;"12";"12";"12";"0";"12";"12";0;0;0;0;0;0;0;0;0;-9;0;0;0;-9;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOPUVHMLLNCDEGKDB00700930";2021;2;1;3;1;43;"N";14;92;3;2;01/01/1900;14;5;4;1;1;1;4;2;"02";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";92;0;0;"0";"0";"0";"0";"0";"0";92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOPUVHMLLNCDEGKDB00700930";2021;2;1;4;1;43;"N";14;92;3;2;01/01/1900;12;5;4;1;1;1;4;2;"00";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";92;0;0;"0";"0";"0";"0";"0";"0";92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOPUVHMLLNCDEGKDB00700930";2021;2;1;5;1;43;"N";14;92;3;2;01/01/1900;17;5;4;1;1;1;4;2;"03";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";92;0;0;"0";"0";"0";"0";"0";"0";92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOQPTHKOLOCDEFPCH00653164";2021;2;1;1;1;44;"N";9;159;1;2;21/01/1970;51;2;1;1;2;0;4;2;"01";1;"";1;"";3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;45;0;2;0;2;2;2;2;4808;2;0;0;0;0;9;0;"53313";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;1;2;2;2;0;1;1;1;1;0;1;0;1;1;-9;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;-9;"12";"12";"12";"0";"12";"12";0;0;-9;"12";"12";"12";"0";"12";"12";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOQPTHKOLOCDEFPCH00653164";2021;2;1;2;1;44;"N";9;159;2;1;11/11/1966;54;2;1;1;2;0;2;1;"";1;"";1;"";2;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;16;0;2;0;2;2;2;1;8401;2;0;0;0;0;8;0;"41312";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;9;1;2;2;2;2;5;2;2;2;2;5;2;2;1;2;-9;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;-9;"12";"12";"12";"0";"12";"12";0;0;-9;"12";"12";"12";"0";"12";"12";0;0;0;0;0;-9;0;0;0;0;0;0;0;-9;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOQWYHLNLOCDEFMDB00705077";2021;2;1;1;1;43;"N";6;160;1;1;14/07/1963;57;3;1;1;2;0;2;1;"";2;"";1;"";2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";160;0;42000;"7";"7";"7";"0";"7";"7";190;42000;0;0;0;0;0;0;0;0;0;0;0;42000;42000;"3";"4";"4";"0";"4";"4";42000;"8";"9";"8";"0";"9";"9";200
"TQRMNOPQVHMMLOCDEFMDB00700110";2021;2;1;1;1;43;"N";6;181;1;1;16/02/1976;45;3;1;1;2;0;4;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;48;0;2;0;2;2;3;2;4803;2;0;0;0;0;8;0;"36202";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;1;0;1;1;1;1;0;1;0;1;1;37000;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;37000;"6";"6";"6";"0";"6";"6";230;0;37000;"6";"7";"6";"0";"7";"6";243;0;0;0;0;0;0;0;0;0;0;0;0;0;37000;"3";"3";"3";"0";"3";"3";18500;"4";"5";"4";"0";"5";"4";268
"TQRMNOPQVHMMLOCDEFMDB00700110";2021;2;1;2;1;43;"N";6;181;3;2;25/09/2003;17;5;1;1;1;1;4;2;"05";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";181;0;0;"0";"0";"0";"0";"0";"0";181;0;0;0;0;0;0;0;0;0;0;0;0;0;37000;"3";"3";"3";"0";"3";"3";18500;"4";"5";"4";"0";"5";"4";268
"TQRMNOPQWHMMLOCDEFMDB00700860";2021;2;1;1;1;43;"N";6;159;1;2;09/06/1988;33;1;1;1;2;0;7;2;"04";1;"";1;"";5;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;46;0;2;0;2;2;3;2;4804;2;0;0;0;0;2;0;"30133";1;0;0;0;1;1;3;1;7;5;1;0;25000;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;25000;"4";"4";"4";"0";"4";"3";238;0;25000;"5";"5";"5";"0";"5";"4";222;0;0;0;0;0;0;0;0;0;0;0;0;0;65000;"6";"6";"6";"0";"6";"7";32500;"7";"8";"7";"0";"8";"7";236
"TQRMNOPQWHMMLOCDEFMDB00700860";2021;2;1;2;1;43;"N";6;159;2;1;12/08/1985;35;1;1;1;2;0;4;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;56;0;2;0;2;2;3;2;4805;2;0;0;0;0;6;0;"30333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;40000;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;40000;"6";"7";"6";"0";"7";"7";203;0;40000;"7";"7";"7";"0";"7";"7";210;0;0;0;0;0;0;0;0;0;0;0;0;0;65000;"6";"6";"6";"0";"6";"7";32500;"7";"8";"7";"0";"8";"7";236
"TQRMNORYXHJNLQCDEFMDB00705078";2021;2;1;1;1;43;"N";6;256;1;2;01/01/1900;43;3;1;1;1;1;7;2;"02";2;"";1;"";5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;40;0;2;0;2;2;2;1;8600;2;0;0;0;0;12;0;"40312";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;1;0;1;1;1;1;0;1;0;1;1;45000;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;45000;"7";"7";"7";"0";"7";"7";299;0;45000;"7";"8";"7";"0";"8";"7";311;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;"4";"4";"4";"0";"4";"4";15000;"3";"4";"3";"0";"4";"3";356
"TQRMNORYXHJNLQCDEFMDB00705078";2021;2;1;2;1;43;"N";6;256;3;1;01/01/1900;17;5;1;1;1;1;4;2;"05";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";256;0;0;"0";"0";"0";"0";"0";"0";256;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;"4";"4";"4";"0";"4";"4";15000;"3";"4";"3";"0";"4";"3";356
"TQRMNORYXHJNLQCDEFMDB00705078";2021;2;1;3;1;43;"N";6;256;3;1;01/01/1900;14;5;1;1;1;1;4;2;"02";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";256;0;0;"0";"0";"0";"0";"0";"0";256;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;"4";"4";"4";"0";"4";"4";15000;"3";"4";"3";"0";"4";"3";356
"TQRMNOQVQHKKKTCDEFMDB00652902";2021;2;1;1;1;43;"N";6;143;1;1;03/10/1977;43;5;1;1;2;0;7;2;"03";2;"";3;"82";5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;50;0;2;0;2;2;3;1;8401;2;0;0;0;0;9;0;"10333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;-9;0;0;0;0;0;0;0;"";2;2;"SANTA FE CAPITAL";;;;;;;;;;;;;"";;;;;;;;;;;;;;-9;"12";"12";"12";"0";"12";"12";0;0;-9;"12";"12";"12";"0";"12";"12";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"12";"12";"12";"0";"12";"12";0;"12";"12";"12";"0";"12";"12";0
"TQRMNOSUWHKKKTCDEFMDB00652784";2021;2;1;1;1;43;"N";6;199;1;1;22/08/1986;34;1;1;1;1;1;7;2;"03";1;"";1;"";5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;50;0;2;0;2;2;3;3;6500;2;0;0;0;0;10;0;"20332";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;60000;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;60000;"8";"9";"9";"0";"9";"9";258;0;60000;"8";"9";"9";"0";"9";"9";299;0;0;0;0;0;0;0;0;0;0;0;0;0;85000;"7";"8";"8";"0";"8";"9";28333,33;"7";"7";"7";"0";"7";"7";302
"TQRMNOSUWHKKKTCDEFMDB00652784";2021;2;1;2;1;43;"N";6;199;2;2;14/04/1991;30;1;1;1;1;1;7;2;"04";1;"";1;"";5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;20;0;2;0;2;2;2;2;6900;2;0;0;0;0;9;0;"20333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;25000;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;25000;"4";"4";"4";"0";"4";"3";252;0;25000;"5";"5";"5";"0";"5";"4";282;0;0;0;0;0;0;0;0;0;0;0;0;0;85000;"7";"8";"8";"0";"8";"9";28333,33;"7";"7";"7";"0";"7";"7";302
"TQRMNOSUWHKKKTCDEFMDB00652784";2021;2;1;3;0;43;"N";6;199;3;2;29/07/2018;2;5;1;2;3;0;0;0;"";1;"";6;"";7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";199;0;0;"0";"0";"0";"0";"0";"0";199;0;0;0;0;0;0;0;0;0;0;0;0;0;85000;"7";"8";"8";"0";"8";"9";28333,33;"7";"7";"7";"0";"7";"7";302
"TQRMNOPXWHKMKOCDEGKDB00653967";2021;2;1;1;1;43;"N";14;114;1;1;14/09/1982;38;2;1;1;2;0;4;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;48;0;2;0;2;2;3;2;1600;2;0;0;0;0;11;0;"80323";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;1;0;1;1;1;1;0;1;0;3;1;75000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;75000;"9";"10";"10";"0";"10";"10";155;0;75000;"9";"10";"10";"0";"10";"10";151;0;0;0;0;0;0;0;0;0;0;0;0;0;75000;"6";"7";"7";"0";"7";"8";15000;"3";"3";"3";"0";"4";"5";149
"TQRMNOPXWHKMKOCDEGKDB00653967";2021;2;1;2;1;43;"N";14;114;2;2;15/05/1988;33;2;1;1;2;0;4;2;"04";1;"";1;"";3;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";114;0;0;"0";"0";"0";"0";"0";"0";114;0;0;0;0;0;0;0;0;0;0;0;0;0;75000;"6";"7";"7";"0";"7";"8";15000;"3";"3";"3";"0";"4";"5";149
"TQRMNOPXWHKMKOCDEGKDB00653967";2021;2;1;3;1;43;"N";14;114;3;2;01/01/2005;16;5;1;1;1;1;4;2;"04";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";114;0;0;"0";"0";"0";"0";"0";"0";114;0;0;0;0;0;0;0;0;0;0;0;0;0;75000;"6";"7";"7";"0";"7";"8";15000;"3";"3";"3";"0";"4";"5";149
"TQRMNOPXWHKMKOCDEGKDB00653967";2021;2;1;4;0;43;"N";14;114;3;2;23/06/2016;5;5;1;2;1;1;2;2;"00";1;"";1;"";1;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";114;0;0;"0";"0";"0";"0";"0";"0";114;0;0;0;0;0;0;0;0;0;0;0;0;0;75000;"6";"7";"7";"0";"7";"8";15000;"3";"3";"3";"0";"4";"5";149
"TQRMNOPXWHKMKOCDEGKDB00653967";2021;2;1;5;0;43;"N";14;114;3;1;09/09/2011;9;5;1;1;1;1;2;2;"03";1;"";1;"";1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";114;0;0;"0";"0";"0";"0";"0";"0";114;0;0;0;0;0;0;0;0;0;0;0;0;0;75000;"6";"7";"7";"0";"7";"8";15000;"3";"3";"3";"0";"4";"5";149
"TQRMNOPXXHKMKOCDEGKDB00653927";2021;2;1;1;1;43;"N";14;121;1;1;09/09/1971;49;2;1;1;2;0;4;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;48;0;2;0;2;2;3;1;8401;2;0;0;0;0;7;0;"44313";9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;1;0;1;1;1;1;0;1;0;3;1;50000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;50000;"8";"8";"8";"0";"8";"9";164;0;50000;"8";"8";"8";"0";"8";"9";160;0;0;0;0;0;0;0;0;0;0;0;0;0;70000;"6";"7";"7";"0";"7";"8";17500;"4";"4";"4";"0";"4";"5";176
"TQRMNOSPSHLLKPCDEGKDB00705102";2021;2;1;1;1;43;"N";14;100;1;2;28/09/1956;64;5;1;1;2;0;6;1;"";1;"";1;"";6;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";100;0;40000;"6";"7";"7";"0";"7";"8";131;40000;0;0;0;0;0;0;0;0;0;0;0;40000;40000;"3";"4";"4";"0";"3";"4";40000;"8";"8";"8";"0";"9";"9";114
"TQRMNOPWWHMOKQCDEGKDB00698357";2021;2;1;1;1;43;"N";14;129;1;1;18/02/1968;53;3;1;1;2;0;4;2;"05";3;"14";1;"";3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;20;0;1;1;2;2;1;2;8600;2;0;0;0;0;3;0;"10333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;17000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;17000;"3";"3";"2";"0";"3";"3";150;0;17000;"2";"3";"2";"0";"3";"3";149;0;0;0;0;0;0;0;0;0;0;0;0;0;17000;"1";"1";"1";"0";"1";"1";8500;"2";"2";"2";"0";"2";"2";154
"TQRMNOPWWHMOKQCDEGKDB00698357";2021;2;1;2;1;43;"N";14;129;3;2;20/02/2003;18;5;1;1;1;1;4;2;"06";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";129;0;0;"0";"0";"0";"0";"0";"0";129;0;0;0;0;0;0;0;0;0;0;0;0;0;17000;"1";"1";"1";"0";"1";"1";8500;"2";"2";"2";"0";"2";"2";154
"TQRMNOPWYHMOKQCDEGKDB00700539";2021;2;1;1;1;43;"N";14;117;1;1;01/01/1900;39;3;4;1;2;0;4;1;"";1;"";1;"";4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;48;0;2;0;2;2;3;2;3100;2;0;0;0;0;1;0;"80113";10;0;0;0;1;3;3;1;7;2;2;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;30000;"4";"5";"4";"0";"5";"5";158;0;30000;"5";"6";"5";"0";"6";"6";165;0;0;0;0;0;0;0;0;0;0;0;0;0;30000;"2";"2";"2";"0";"2";"3";7500;"1";"1";"1";"0";"1";"2";133
"TQRMNOPWYHMOKQCDEGKDB00700539";2021;2;1;3;1;43;"N";14;117;3;2;01/01/1900;17;5;4;1;1;1;4;2;"04";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";117;0;0;"0";"0";"0";"0";"0";"0";117;0;0;0;0;0;0;0;0;0;0;0;0;0;30000;"2";"2";"2";"0";"2";"3";7500;"1";"1";"1";"0";"1";"2";133
"TQRMNOPWYHMOKQCDEGKDB00700539";2021;2;1;4;0;43;"N";14;117;3;2;01/01/1900;6;5;4;1;1;1;2;2;"01";1;"";1;"";1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";117;0;0;"0";"0";"0";"0";"0";"0";117;0;0;0;0;0;0;0;0;0;0;0;0;0;30000;"2";"2";"2";"0";"2";"3";7500;"1";"1";"1";"0";"1";"2";133
